feature_key,layer,index,source,prompt,activation_max,activation_sum,activation_mean,sparsity_ratio,peak_token,peak_token_idx,node_influence,csv_ctx_idx,peak_token_type,target_tokens,tokens_source,pred_label,subtype,confidence,review,why_review,supernode_name,top_activations_probe_original
19_35253,19,35253,19-clt-hp,process: The act of breathing in air. is Inhalation,0.0,0.0,0.0,0.0,process,1,0.0021356344223022,11,semantic,"[{""token"": ""process"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a,Semantic,Concept,0.5,False,,tightening,"[{""tk"": ""is"", ""act"": 37.8220100402832}, {""tk"": ""tightening"", ""act"": 9.12728500366211}, {""tk"": ""muscles"", ""act"": 5.880241394042969}, {""tk"": ""involved"", ""act"": 5.643383026123047}, {""tk"": ""muscle"", ""act"": 2.6138782501220703}, {""tk"": ""The"", ""act"": 0.0}, {""tk"": ""inhalation"", ""act"": 0.0}, {""tk"": ""phrag"", ""act"": 0.0}, {""tk"": ""process"", ""act"": 0.0}, {""tk"": ""breathing"", ""act"": 0.0}, {""tk"": ""facilitate"", ""act"": 0.0}, {""tk"": ""that"", ""act"": 0.0}, {""tk"": ""involves"", ""act"": 0.0}, {""tk"": ""full"", ""act"": 0.0}]"
19_35253,19,35253,19-clt-hp,process: The action of muscles tightening to facilitate breathing is Muscle contraction,9.12728500366211,15.69004249572754,1.206926345825195,0.8677672116800402, tightening,7,0.0021356344223022,11,semantic,"[{""token"": "" tightening"", ""index"": 7, ""distance"": 0, ""direction"": ""self""}]",n/a,Semantic,Concept,0.5,False,,tightening,"[{""tk"": ""is"", ""act"": 37.8220100402832}, {""tk"": ""tightening"", ""act"": 9.12728500366211}, {""tk"": ""muscles"", ""act"": 5.880241394042969}, {""tk"": ""involved"", ""act"": 5.643383026123047}, {""tk"": ""muscle"", ""act"": 2.6138782501220703}, {""tk"": ""The"", ""act"": 0.0}, {""tk"": ""inhalation"", ""act"": 0.0}, {""tk"": ""phrag"", ""act"": 0.0}, {""tk"": ""process"", ""act"": 0.0}, {""tk"": ""breathing"", ""act"": 0.0}, {""tk"": ""facilitate"", ""act"": 0.0}, {""tk"": ""that"", ""act"": 0.0}, {""tk"": ""involves"", ""act"": 0.0}, {""tk"": ""full"", ""act"": 0.0}]"
19_35253,19,35253,19-clt-hp,entity: The system responsible for gas exchange in the body. is Respiratory system,0.0,0.0,0.0,0.0,entity,1,0.0021356344223022,11,semantic,"[{""token"": ""entity"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a,Semantic,Concept,0.5,False,,tightening,"[{""tk"": ""is"", ""act"": 37.8220100402832}, {""tk"": ""tightening"", ""act"": 9.12728500366211}, {""tk"": ""muscles"", ""act"": 5.880241394042969}, {""tk"": ""involved"", ""act"": 5.643383026123047}, {""tk"": ""muscle"", ""act"": 2.6138782501220703}, {""tk"": ""The"", ""act"": 0.0}, {""tk"": ""inhalation"", ""act"": 0.0}, {""tk"": ""phrag"", ""act"": 0.0}, {""tk"": ""process"", ""act"": 0.0}, {""tk"": ""breathing"", ""act"": 0.0}, {""tk"": ""facilitate"", ""act"": 0.0}, {""tk"": ""that"", ""act"": 0.0}, {""tk"": ""involves"", ""act"": 0.0}, {""tk"": ""full"", ""act"": 0.0}]"
19_35253,19,35253,19-clt-hp,attribute: A type of breathing that involves full expansion of the lungs is Deep breathing,0.0,0.0,0.0,0.0,attribute,1,0.0021356344223022,11,semantic,"[{""token"": ""attribute"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a,Semantic,Concept,0.5,False,,tightening,"[{""tk"": ""is"", ""act"": 37.8220100402832}, {""tk"": ""tightening"", ""act"": 9.12728500366211}, {""tk"": ""muscles"", ""act"": 5.880241394042969}, {""tk"": ""involved"", ""act"": 5.643383026123047}, {""tk"": ""muscle"", ""act"": 2.6138782501220703}, {""tk"": ""The"", ""act"": 0.0}, {""tk"": ""inhalation"", ""act"": 0.0}, {""tk"": ""phrag"", ""act"": 0.0}, {""tk"": ""process"", ""act"": 0.0}, {""tk"": ""breathing"", ""act"": 0.0}, {""tk"": ""facilitate"", ""act"": 0.0}, {""tk"": ""that"", ""act"": 0.0}, {""tk"": ""involves"", ""act"": 0.0}, {""tk"": ""full"", ""act"": 0.0}]"
0_71830,0,71830,0-clt-hp,entity: The muscle involved in deep inhalation is Diaphragm,0.0,0.0,0.0,0.0,entity,1,0.0019963085651397,10,semantic,"[{""token"": ""entity"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a,Relationship,,1.0,False,,(The) related,"[{""tk"": ""The"", ""act"": 0.0}, {""tk"": ""muscle"", ""act"": 0.0}, {""tk"": ""involved"", ""act"": 0.0}, {""tk"": ""inhalation"", ""act"": 0.0}, {""tk"": ""is"", ""act"": 0.0}, {""tk"": ""phrag"", ""act"": 0.0}, {""tk"": ""process"", ""act"": 0.0}, {""tk"": ""breathing"", ""act"": 0.0}, {""tk"": ""muscles"", ""act"": 0.0}, {""tk"": ""tightening"", ""act"": 0.0}, {""tk"": ""facilitate"", ""act"": 0.0}, {""tk"": ""that"", ""act"": 0.0}, {""tk"": ""involves"", ""act"": 0.0}, {""tk"": ""full"", ""act"": 0.0}]"
0_71830,0,71830,0-clt-hp,process: The act of breathing in air. is Inhalation,0.0,0.0,0.0,0.0,process,1,0.0019963085651397,10,semantic,"[{""token"": ""process"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a,Relationship,,1.0,False,,(The) related,"[{""tk"": ""The"", ""act"": 0.0}, {""tk"": ""muscle"", ""act"": 0.0}, {""tk"": ""involved"", ""act"": 0.0}, {""tk"": ""inhalation"", ""act"": 0.0}, {""tk"": ""is"", ""act"": 0.0}, {""tk"": ""phrag"", ""act"": 0.0}, {""tk"": ""process"", ""act"": 0.0}, {""tk"": ""breathing"", ""act"": 0.0}, {""tk"": ""muscles"", ""act"": 0.0}, {""tk"": ""tightening"", ""act"": 0.0}, {""tk"": ""facilitate"", ""act"": 0.0}, {""tk"": ""that"", ""act"": 0.0}, {""tk"": ""involves"", ""act"": 0.0}, {""tk"": ""full"", ""act"": 0.0}]"
0_71830,0,71830,0-clt-hp,process: The action of muscles tightening to facilitate breathing is Muscle contraction,0.0,0.0,0.0,0.0,process,1,0.0019963085651397,10,semantic,"[{""token"": ""process"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a,Relationship,,1.0,False,,(The) related,"[{""tk"": ""The"", ""act"": 0.0}, {""tk"": ""muscle"", ""act"": 0.0}, {""tk"": ""involved"", ""act"": 0.0}, {""tk"": ""inhalation"", ""act"": 0.0}, {""tk"": ""is"", ""act"": 0.0}, {""tk"": ""phrag"", ""act"": 0.0}, {""tk"": ""process"", ""act"": 0.0}, {""tk"": ""breathing"", ""act"": 0.0}, {""tk"": ""muscles"", ""act"": 0.0}, {""tk"": ""tightening"", ""act"": 0.0}, {""tk"": ""facilitate"", ""act"": 0.0}, {""tk"": ""that"", ""act"": 0.0}, {""tk"": ""involves"", ""act"": 0.0}, {""tk"": ""full"", ""act"": 0.0}]"
0_71830,0,71830,0-clt-hp,entity: The system responsible for gas exchange in the body. is Respiratory system,0.0,0.0,0.0,0.0,entity,1,0.0019963085651397,10,semantic,"[{""token"": ""entity"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a,Relationship,,1.0,False,,(The) related,"[{""tk"": ""The"", ""act"": 0.0}, {""tk"": ""muscle"", ""act"": 0.0}, {""tk"": ""involved"", ""act"": 0.0}, {""tk"": ""inhalation"", ""act"": 0.0}, {""tk"": ""is"", ""act"": 0.0}, {""tk"": ""phrag"", ""act"": 0.0}, {""tk"": ""process"", ""act"": 0.0}, {""tk"": ""breathing"", ""act"": 0.0}, {""tk"": ""muscles"", ""act"": 0.0}, {""tk"": ""tightening"", ""act"": 0.0}, {""tk"": ""facilitate"", ""act"": 0.0}, {""tk"": ""that"", ""act"": 0.0}, {""tk"": ""involves"", ""act"": 0.0}, {""tk"": ""full"", ""act"": 0.0}]"
0_71830,0,71830,0-clt-hp,attribute: A type of breathing that involves full expansion of the lungs is Deep breathing,0.0,0.0,0.0,0.0,attribute,1,0.0019963085651397,10,semantic,"[{""token"": ""attribute"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a,Relationship,,1.0,False,,(The) related,"[{""tk"": ""The"", ""act"": 0.0}, {""tk"": ""muscle"", ""act"": 0.0}, {""tk"": ""involved"", ""act"": 0.0}, {""tk"": ""inhalation"", ""act"": 0.0}, {""tk"": ""is"", ""act"": 0.0}, {""tk"": ""phrag"", ""act"": 0.0}, {""tk"": ""process"", ""act"": 0.0}, {""tk"": ""breathing"", ""act"": 0.0}, {""tk"": ""muscles"", ""act"": 0.0}, {""tk"": ""tightening"", ""act"": 0.0}, {""tk"": ""facilitate"", ""act"": 0.0}, {""tk"": ""that"", ""act"": 0.0}, {""tk"": ""involves"", ""act"": 0.0}, {""tk"": ""full"", ""act"": 0.0}]"
0_93288,0,93288,0-clt-hp,entity: The muscle involved in deep inhalation is Diaphragm,0.0,0.0,0.0,0.0,entity,1,0.0019593238830566,11,semantic,"[{""token"": ""entity"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a,Relationship,,1.0,False,,(The) related,"[{""tk"": ""The"", ""act"": 0.0}, {""tk"": ""muscle"", ""act"": 0.0}, {""tk"": ""involved"", ""act"": 0.0}, {""tk"": ""inhalation"", ""act"": 0.0}, {""tk"": ""is"", ""act"": 0.0}, {""tk"": ""phrag"", ""act"": 0.0}, {""tk"": ""process"", ""act"": 0.0}, {""tk"": ""breathing"", ""act"": 0.0}, {""tk"": ""muscles"", ""act"": 0.0}, {""tk"": ""tightening"", ""act"": 0.0}, {""tk"": ""facilitate"", ""act"": 0.0}, {""tk"": ""that"", ""act"": 0.0}, {""tk"": ""involves"", ""act"": 0.0}, {""tk"": ""full"", ""act"": 0.0}]"
0_93288,0,93288,0-clt-hp,process: The act of breathing in air. is Inhalation,0.0,0.0,0.0,0.0,process,1,0.0019593238830566,11,semantic,"[{""token"": ""process"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a,Relationship,,1.0,False,,(The) related,"[{""tk"": ""The"", ""act"": 0.0}, {""tk"": ""muscle"", ""act"": 0.0}, {""tk"": ""involved"", ""act"": 0.0}, {""tk"": ""inhalation"", ""act"": 0.0}, {""tk"": ""is"", ""act"": 0.0}, {""tk"": ""phrag"", ""act"": 0.0}, {""tk"": ""process"", ""act"": 0.0}, {""tk"": ""breathing"", ""act"": 0.0}, {""tk"": ""muscles"", ""act"": 0.0}, {""tk"": ""tightening"", ""act"": 0.0}, {""tk"": ""facilitate"", ""act"": 0.0}, {""tk"": ""that"", ""act"": 0.0}, {""tk"": ""involves"", ""act"": 0.0}, {""tk"": ""full"", ""act"": 0.0}]"
0_93288,0,93288,0-clt-hp,process: The action of muscles tightening to facilitate breathing is Muscle contraction,0.0,0.0,0.0,0.0,process,1,0.0019593238830566,11,semantic,"[{""token"": ""process"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a,Relationship,,1.0,False,,(The) related,"[{""tk"": ""The"", ""act"": 0.0}, {""tk"": ""muscle"", ""act"": 0.0}, {""tk"": ""involved"", ""act"": 0.0}, {""tk"": ""inhalation"", ""act"": 0.0}, {""tk"": ""is"", ""act"": 0.0}, {""tk"": ""phrag"", ""act"": 0.0}, {""tk"": ""process"", ""act"": 0.0}, {""tk"": ""breathing"", ""act"": 0.0}, {""tk"": ""muscles"", ""act"": 0.0}, {""tk"": ""tightening"", ""act"": 0.0}, {""tk"": ""facilitate"", ""act"": 0.0}, {""tk"": ""that"", ""act"": 0.0}, {""tk"": ""involves"", ""act"": 0.0}, {""tk"": ""full"", ""act"": 0.0}]"
0_93288,0,93288,0-clt-hp,entity: The system responsible for gas exchange in the body. is Respiratory system,0.0,0.0,0.0,0.0,entity,1,0.0019593238830566,11,semantic,"[{""token"": ""entity"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a,Relationship,,1.0,False,,(The) related,"[{""tk"": ""The"", ""act"": 0.0}, {""tk"": ""muscle"", ""act"": 0.0}, {""tk"": ""involved"", ""act"": 0.0}, {""tk"": ""inhalation"", ""act"": 0.0}, {""tk"": ""is"", ""act"": 0.0}, {""tk"": ""phrag"", ""act"": 0.0}, {""tk"": ""process"", ""act"": 0.0}, {""tk"": ""breathing"", ""act"": 0.0}, {""tk"": ""muscles"", ""act"": 0.0}, {""tk"": ""tightening"", ""act"": 0.0}, {""tk"": ""facilitate"", ""act"": 0.0}, {""tk"": ""that"", ""act"": 0.0}, {""tk"": ""involves"", ""act"": 0.0}, {""tk"": ""full"", ""act"": 0.0}]"
0_93288,0,93288,0-clt-hp,attribute: A type of breathing that involves full expansion of the lungs is Deep breathing,0.0,0.0,0.0,0.0,attribute,1,0.0019593238830566,11,semantic,"[{""token"": ""attribute"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a,Relationship,,1.0,False,,(The) related,"[{""tk"": ""The"", ""act"": 0.0}, {""tk"": ""muscle"", ""act"": 0.0}, {""tk"": ""involved"", ""act"": 0.0}, {""tk"": ""inhalation"", ""act"": 0.0}, {""tk"": ""is"", ""act"": 0.0}, {""tk"": ""phrag"", ""act"": 0.0}, {""tk"": ""process"", ""act"": 0.0}, {""tk"": ""breathing"", ""act"": 0.0}, {""tk"": ""muscles"", ""act"": 0.0}, {""tk"": ""tightening"", ""act"": 0.0}, {""tk"": ""facilitate"", ""act"": 0.0}, {""tk"": ""that"", ""act"": 0.0}, {""tk"": ""involves"", ""act"": 0.0}, {""tk"": ""full"", ""act"": 0.0}]"
20_78662,20,78662,20-clt-hp,entity: The muscle involved in deep inhalation is Diaphragm,2.9144582748413086,2.9144582748413086,0.2428715229034423,0.9166666666666666, is,9,0.0017906427383422,11,functional,"[{""token"": ""phrag"", ""index"": 11, ""distance"": 2, ""direction"": ""forward""}]",json,Semantic,Concept,0.7,False,,Muscle,"[{""tk"": ""Muscle"", ""act"": 9.88901138305664}, {""tk"": ""is"", ""act"": 2.9144582748413086}, {""tk"": ""The"", ""act"": 0.0}, {""tk"": ""involved"", ""act"": 0.0}, {""tk"": ""inhalation"", ""act"": 0.0}, {""tk"": ""phrag"", ""act"": 0.0}, {""tk"": ""process"", ""act"": 0.0}, {""tk"": ""breathing"", ""act"": 0.0}, {""tk"": ""muscles"", ""act"": 0.0}, {""tk"": ""tightening"", ""act"": 0.0}, {""tk"": ""facilitate"", ""act"": 0.0}, {""tk"": ""that"", ""act"": 0.0}, {""tk"": ""involves"", ""act"": 0.0}, {""tk"": ""full"", ""act"": 0.0}]"
20_78662,20,78662,20-clt-hp,process: The act of breathing in air. is Inhalation,0.0,0.0,0.0,0.0,process,1,0.0017906427383422,11,semantic,"[{""token"": ""process"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a,Semantic,Concept,0.7,False,,Muscle,"[{""tk"": ""Muscle"", ""act"": 9.88901138305664}, {""tk"": ""is"", ""act"": 2.9144582748413086}, {""tk"": ""The"", ""act"": 0.0}, {""tk"": ""involved"", ""act"": 0.0}, {""tk"": ""inhalation"", ""act"": 0.0}, {""tk"": ""phrag"", ""act"": 0.0}, {""tk"": ""process"", ""act"": 0.0}, {""tk"": ""breathing"", ""act"": 0.0}, {""tk"": ""muscles"", ""act"": 0.0}, {""tk"": ""tightening"", ""act"": 0.0}, {""tk"": ""facilitate"", ""act"": 0.0}, {""tk"": ""that"", ""act"": 0.0}, {""tk"": ""involves"", ""act"": 0.0}, {""tk"": ""full"", ""act"": 0.0}]"
20_78662,20,78662,20-clt-hp,process: The action of muscles tightening to facilitate breathing is Muscle contraction,9.88901138305664,9.88901138305664,0.7606931833120493,0.923076923076923, Muscle,12,0.0017906427383422,11,semantic,"[{""token"": "" Muscle"", ""index"": 12, ""distance"": 0, ""direction"": ""self""}]",n/a,Semantic,Concept,0.7,False,,Muscle,"[{""tk"": ""Muscle"", ""act"": 9.88901138305664}, {""tk"": ""is"", ""act"": 2.9144582748413086}, {""tk"": ""The"", ""act"": 0.0}, {""tk"": ""involved"", ""act"": 0.0}, {""tk"": ""inhalation"", ""act"": 0.0}, {""tk"": ""phrag"", ""act"": 0.0}, {""tk"": ""process"", ""act"": 0.0}, {""tk"": ""breathing"", ""act"": 0.0}, {""tk"": ""muscles"", ""act"": 0.0}, {""tk"": ""tightening"", ""act"": 0.0}, {""tk"": ""facilitate"", ""act"": 0.0}, {""tk"": ""that"", ""act"": 0.0}, {""tk"": ""involves"", ""act"": 0.0}, {""tk"": ""full"", ""act"": 0.0}]"
20_78662,20,78662,20-clt-hp,entity: The system responsible for gas exchange in the body. is Respiratory system,0.0,0.0,0.0,0.0,entity,1,0.0017906427383422,11,semantic,"[{""token"": ""entity"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a,Semantic,Concept,0.7,False,,Muscle,"[{""tk"": ""Muscle"", ""act"": 9.88901138305664}, {""tk"": ""is"", ""act"": 2.9144582748413086}, {""tk"": ""The"", ""act"": 0.0}, {""tk"": ""involved"", ""act"": 0.0}, {""tk"": ""inhalation"", ""act"": 0.0}, {""tk"": ""phrag"", ""act"": 0.0}, {""tk"": ""process"", ""act"": 0.0}, {""tk"": ""breathing"", ""act"": 0.0}, {""tk"": ""muscles"", ""act"": 0.0}, {""tk"": ""tightening"", ""act"": 0.0}, {""tk"": ""facilitate"", ""act"": 0.0}, {""tk"": ""that"", ""act"": 0.0}, {""tk"": ""involves"", ""act"": 0.0}, {""tk"": ""full"", ""act"": 0.0}]"
20_78662,20,78662,20-clt-hp,attribute: A type of breathing that involves full expansion of the lungs is Deep breathing,0.0,0.0,0.0,0.0,attribute,1,0.0017906427383422,11,semantic,"[{""token"": ""attribute"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a,Semantic,Concept,0.7,False,,Muscle,"[{""tk"": ""Muscle"", ""act"": 9.88901138305664}, {""tk"": ""is"", ""act"": 2.9144582748413086}, {""tk"": ""The"", ""act"": 0.0}, {""tk"": ""involved"", ""act"": 0.0}, {""tk"": ""inhalation"", ""act"": 0.0}, {""tk"": ""phrag"", ""act"": 0.0}, {""tk"": ""process"", ""act"": 0.0}, {""tk"": ""breathing"", ""act"": 0.0}, {""tk"": ""muscles"", ""act"": 0.0}, {""tk"": ""tightening"", ""act"": 0.0}, {""tk"": ""facilitate"", ""act"": 0.0}, {""tk"": ""that"", ""act"": 0.0}, {""tk"": ""involves"", ""act"": 0.0}, {""tk"": ""full"", ""act"": 0.0}]"
0_81580,0,81580,0-clt-hp,entity: The muscle involved in deep inhalation is Diaphragm,0.0,0.0,0.0,0.0,entity,1,0.0017537474632263,10,semantic,"[{""token"": ""entity"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a,Relationship,,1.0,False,,(The) related,"[{""tk"": ""The"", ""act"": 0.0}, {""tk"": ""muscle"", ""act"": 0.0}, {""tk"": ""involved"", ""act"": 0.0}, {""tk"": ""inhalation"", ""act"": 0.0}, {""tk"": ""is"", ""act"": 0.0}, {""tk"": ""phrag"", ""act"": 0.0}, {""tk"": ""process"", ""act"": 0.0}, {""tk"": ""breathing"", ""act"": 0.0}, {""tk"": ""muscles"", ""act"": 0.0}, {""tk"": ""tightening"", ""act"": 0.0}, {""tk"": ""facilitate"", ""act"": 0.0}, {""tk"": ""that"", ""act"": 0.0}, {""tk"": ""involves"", ""act"": 0.0}, {""tk"": ""full"", ""act"": 0.0}]"
0_81580,0,81580,0-clt-hp,process: The act of breathing in air. is Inhalation,0.0,0.0,0.0,0.0,process,1,0.0017537474632263,10,semantic,"[{""token"": ""process"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a,Relationship,,1.0,False,,(The) related,"[{""tk"": ""The"", ""act"": 0.0}, {""tk"": ""muscle"", ""act"": 0.0}, {""tk"": ""involved"", ""act"": 0.0}, {""tk"": ""inhalation"", ""act"": 0.0}, {""tk"": ""is"", ""act"": 0.0}, {""tk"": ""phrag"", ""act"": 0.0}, {""tk"": ""process"", ""act"": 0.0}, {""tk"": ""breathing"", ""act"": 0.0}, {""tk"": ""muscles"", ""act"": 0.0}, {""tk"": ""tightening"", ""act"": 0.0}, {""tk"": ""facilitate"", ""act"": 0.0}, {""tk"": ""that"", ""act"": 0.0}, {""tk"": ""involves"", ""act"": 0.0}, {""tk"": ""full"", ""act"": 0.0}]"
0_81580,0,81580,0-clt-hp,process: The action of muscles tightening to facilitate breathing is Muscle contraction,0.0,0.0,0.0,0.0,process,1,0.0017537474632263,10,semantic,"[{""token"": ""process"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a,Relationship,,1.0,False,,(The) related,"[{""tk"": ""The"", ""act"": 0.0}, {""tk"": ""muscle"", ""act"": 0.0}, {""tk"": ""involved"", ""act"": 0.0}, {""tk"": ""inhalation"", ""act"": 0.0}, {""tk"": ""is"", ""act"": 0.0}, {""tk"": ""phrag"", ""act"": 0.0}, {""tk"": ""process"", ""act"": 0.0}, {""tk"": ""breathing"", ""act"": 0.0}, {""tk"": ""muscles"", ""act"": 0.0}, {""tk"": ""tightening"", ""act"": 0.0}, {""tk"": ""facilitate"", ""act"": 0.0}, {""tk"": ""that"", ""act"": 0.0}, {""tk"": ""involves"", ""act"": 0.0}, {""tk"": ""full"", ""act"": 0.0}]"
0_81580,0,81580,0-clt-hp,entity: The system responsible for gas exchange in the body. is Respiratory system,0.0,0.0,0.0,0.0,entity,1,0.0017537474632263,10,semantic,"[{""token"": ""entity"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a,Relationship,,1.0,False,,(The) related,"[{""tk"": ""The"", ""act"": 0.0}, {""tk"": ""muscle"", ""act"": 0.0}, {""tk"": ""involved"", ""act"": 0.0}, {""tk"": ""inhalation"", ""act"": 0.0}, {""tk"": ""is"", ""act"": 0.0}, {""tk"": ""phrag"", ""act"": 0.0}, {""tk"": ""process"", ""act"": 0.0}, {""tk"": ""breathing"", ""act"": 0.0}, {""tk"": ""muscles"", ""act"": 0.0}, {""tk"": ""tightening"", ""act"": 0.0}, {""tk"": ""facilitate"", ""act"": 0.0}, {""tk"": ""that"", ""act"": 0.0}, {""tk"": ""involves"", ""act"": 0.0}, {""tk"": ""full"", ""act"": 0.0}]"
0_81580,0,81580,0-clt-hp,attribute: A type of breathing that involves full expansion of the lungs is Deep breathing,0.0,0.0,0.0,0.0,attribute,1,0.0017537474632263,10,semantic,"[{""token"": ""attribute"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a,Relationship,,1.0,False,,(The) related,"[{""tk"": ""The"", ""act"": 0.0}, {""tk"": ""muscle"", ""act"": 0.0}, {""tk"": ""involved"", ""act"": 0.0}, {""tk"": ""inhalation"", ""act"": 0.0}, {""tk"": ""is"", ""act"": 0.0}, {""tk"": ""phrag"", ""act"": 0.0}, {""tk"": ""process"", ""act"": 0.0}, {""tk"": ""breathing"", ""act"": 0.0}, {""tk"": ""muscles"", ""act"": 0.0}, {""tk"": ""tightening"", ""act"": 0.0}, {""tk"": ""facilitate"", ""act"": 0.0}, {""tk"": ""that"", ""act"": 0.0}, {""tk"": ""involves"", ""act"": 0.0}, {""tk"": ""full"", ""act"": 0.0}]"
18_58135,18,58135,18-clt-hp,entity: The muscle involved in deep inhalation is Diaphragm,21.94676971435547,53.92648506164551,4.493873755137126,0.7952375764804391, Dia,10,0.0017362833023071,11,functional,"[{""token"": ""phrag"", ""index"": 11, ""distance"": 1, ""direction"": ""forward""}]",json,Semantic,Ambiguous,0.3,True,"Ambiguous: peak_cons=1.00, n_peaks=3, func_vs_sem=54.3%, layer=18",breathing,"[{""tk"": ""the"", ""act"": 46.64369201660156}, {""tk"": ""full"", ""act"": 35.126060485839844}, {""tk"": ""is"", ""act"": 31.4669246673584}, {""tk"": ""involves"", ""act"": 30.254640579223633}, {""tk"": ""breathing"", ""act"": 26.247623443603516}, {""tk"": ""that"", ""act"": 20.35563850402832}, {""tk"": ""inhalation"", ""act"": 12.997550964355469}, {""tk"": ""Muscle"", ""act"": 3.872516632080078}, {""tk"": ""involved"", ""act"": 0.0}, {""tk"": ""phrag"", ""act"": 0.0}, {""tk"": ""process"", ""act"": 0.0}, {""tk"": ""muscles"", ""act"": 0.0}, {""tk"": ""tightening"", ""act"": 0.0}, {""tk"": ""facilitate"", ""act"": 0.0}]"
18_58135,18,58135,18-clt-hp,process: The act of breathing in air. is Inhalation,22.896085739135746,58.95107364654541,5.35918851332231,0.7659342922462081,.,9,0.0017362833023071,11,functional,"[{""token"": "" Inhalation"", ""index"": 11, ""distance"": 2, ""direction"": ""forward""}, {""token"": "" breathing"", ""index"": 6, ""distance"": 3, ""direction"": ""backward""}]",json,Semantic,Ambiguous,0.3,True,"Ambiguous: peak_cons=1.00, n_peaks=3, func_vs_sem=54.3%, layer=18",breathing,"[{""tk"": ""the"", ""act"": 46.64369201660156}, {""tk"": ""full"", ""act"": 35.126060485839844}, {""tk"": ""is"", ""act"": 31.4669246673584}, {""tk"": ""involves"", ""act"": 30.254640579223633}, {""tk"": ""breathing"", ""act"": 26.247623443603516}, {""tk"": ""that"", ""act"": 20.35563850402832}, {""tk"": ""inhalation"", ""act"": 12.997550964355469}, {""tk"": ""Muscle"", ""act"": 3.872516632080078}, {""tk"": ""involved"", ""act"": 0.0}, {""tk"": ""phrag"", ""act"": 0.0}, {""tk"": ""process"", ""act"": 0.0}, {""tk"": ""muscles"", ""act"": 0.0}, {""tk"": ""tightening"", ""act"": 0.0}, {""tk"": ""facilitate"", ""act"": 0.0}]"
